banc;0.0;0.0;0.0;0.0;0.0;3.0;2.0;0.0;0.0;0.0;1.0;4.0;3.0;4.0;1.0;2.0;0.0;0.0;11.0;8.0;12.0;10.0;16.0;4.0;1.0;2.0;6.0;3.0;2.0;9.0;11.0;12.0;1.0;0.0;2.0;2.0;2.0;6.0;7.0;4.0;1.0;0.0;3.0;3.0;3.0;2.0;3.0;4.0;0.0;0.0;2.0;1.0;9.0;3.0;7.0;3.0;0.0;0.0;4.0;1.0;1.0;2.0;2.0;0.0;0.0;0.0;1.0;4.0;4.0;0.0;0.0;23.0;2.0;3.0;5.0;8.0;11.0;10.0;7.0;10.0;3.0;2.0;1.0;1.0;2.0;0.0;0.0;0.0;0.0
pochi;0.0;0.0;0.0;0.0;2.0;4.0;2.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;9.0;2.0;0.0;0.0;0.0;2.0;4.0;0.0;5.0;2.0;0.0;0.0;3.0;3.0;2.0;6.0;2.0;1.0;0.0;0.0;3.0;2.0;4.0;3.0;8.0;4.0;0.0;0.0;2.0;2.0;5.0;1.0;3.0;3.0;0.0;0.0;1.0;5.0;2.0;0.0;3.0;4.0;0.0;1.0;1.0;2.0;1.0;2.0;2.0;1.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;19.0;9.0;0.0;11.0;6.0;12.0;5.0;5.0;6.0;0.0;0.0;2.0;1.0;2.0;0.0;0.0;0.0;0.0
rai;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;6.0;2.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;3.0;1.0;1.0;1.0;2.0;4.0;1.0;4.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;8.0;4.0;0.0;0.0;0.0;0.0;1.0;5.0;2.0;0.0;1.0;0.0;2.0;6.0;3.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;2.0;2.0;1.0;2.0;2.0;0.0;4.0;1.0;6.0;1.0;3.0;2.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0
state;0.0;0.0;0.0;0.0;1.0;5.0;4.0;1.0;0.0;1.0;3.0;5.0;1.0;3.0;6.0;2.0;0.0;0.0;2.0;2.0;6.0;8.0;7.0;4.0;0.0;0.0;2.0;1.0;4.0;4.0;6.0;2.0;0.0;2.0;5.0;2.0;3.0;7.0;3.0;8.0;4.0;1.0;6.0;4.0;5.0;2.0;5.0;3.0;2.0;0.0;2.0;4.0;11.0;4.0;6.0;5.0;1.0;0.0;1.0;0.0;2.0;2.0;2.0;4.0;0.0;1.0;1.0;1.0;0.0;2.0;3.0;9.0;1.0;1.0;3.0;9.0;9.0;10.0;5.0;5.0;1.0;0.0;4.0;6.0;3.0;0.0;0.0;0.0;0.0
campagn;0.0;0.0;0.0;0.0;1.0;2.0;6.0;1.0;0.0;0.0;1.0;2.0;1.0;5.0;1.0;2.0;0.0;1.0;4.0;7.0;2.0;5.0;7.0;3.0;0.0;1.0;5.0;5.0;1.0;8.0;6.0;2.0;1.0;0.0;5.0;4.0;11.0;4.0;4.0;3.0;5.0;1.0;2.0;8.0;9.0;7.0;5.0;3.0;0.0;0.0;23.0;13.0;11.0;13.0;22.0;22.0;4.0;1.0;7.0;6.0;1.0;6.0;6.0;2.0;1.0;0.0;0.0;0.0;4.0;1.0;2.0;26.0;9.0;0.0;8.0;11.0;11.0;10.0;6.0;5.0;0.0;0.0;2.0;4.0;2.0;0.0;0.0;0.0;0.0
prima;0.0;0.0;0.0;0.0;0.0;12.0;11.0;7.0;1.0;2.0;9.0;9.0;16.0;3.0;9.0;5.0;0.0;1.0;9.0;14.0;15.0;18.0;16.0;10.0;3.0;0.0;8.0;11.0;5.0;24.0;19.0;27.0;1.0;3.0;10.0;9.0;17.0;7.0;29.0;29.0;1.0;0.0;18.0;20.0;16.0;11.0;8.0;13.0;1.0;10.0;18.0;16.0;12.0;18.0;24.0;13.0;2.0;2.0;8.0;9.0;7.0;4.0;4.0;6.0;2.0;0.0;4.0;13.0;10.0;4.0;7.0;81.0;40.0;10.0;25.0;47.0;59.0;56.0;36.0;28.0;2.0;4.0;14.0;18.0;26.0;0.0;0.0;0.0;0.0
matteosalvinim;0.0;0.0;0.0;0.0;17.0;57.0;52.0;28.0;8.0;1.0;34.0;66.0;82.0;242.0;144.0;63.0;2.0;7.0;59.0;82.0;57.0;91.0;316.0;59.0;8.0;8.0;62.0;64.0;133.0;107.0;117.0;40.0;8.0;10.0;74.0;81.0;52.0;101.0;181.0;447.0;36.0;27.0;108.0;74.0;103.0;80.0;86.0;272.0;16.0;18.0;116.0;133.0;149.0;154.0;243.0;110.0;13.0;11.0;58.0;107.0;139.0;123.0;88.0;58.0;4.0;1.0;68.0;164.0;206.0;115.0;151.0;714.0;227.0;64.0;203.0;286.0;264.0;210.0;326.0;589.0;20.0;27.0;114.0;131.0;126.0;0.0;0.0;0.0;0.0
passa;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;1.0;2.0;2.0;1.0;1.0;0.0;0.0;2.0;5.0;1.0;5.0;1.0;2.0;1.0;1.0;1.0;1.0;3.0;4.0;2.0;2.0;0.0;0.0;2.0;2.0;4.0;2.0;2.0;4.0;1.0;0.0;1.0;4.0;2.0;1.0;2.0;1.0;0.0;0.0;6.0;1.0;4.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;14.0;1.0;2.0;5.0;3.0;3.0;2.0;4.0;0.0;0.0;0.0;1.0;1.0;2.0;0.0;0.0;0.0;0.0
sti;0.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;4.0;0.0;0.0;0.0;1.0;0.0;1.0;3.0;1.0;0.0;0.0;1.0;0.0;3.0;0.0;1.0;4.0;2.0;0.0;2.0;3.0;0.0;0.0;1.0;2.0;2.0;0.0;0.0;0.0;4.0;0.0;1.0;5.0;4.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;5.0;0.0;0.0;1.0;5.0;5.0;4.0;3.0;3.0;0.0;0.0;3.0;0.0;5.0;0.0;0.0;0.0;0.0
rende;0.0;0.0;0.0;0.0;1.0;0.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;4.0;2.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;3.0;0.0;0.0;0.0;1.0;0.0;1.0;4.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;5.0;1.0;3.0;0.0;0.0;1.0;0.0;1.0;0.0;3.0;1.0;0.0;1.0;1.0;3.0;0.0;2.0;1.0;7.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0;6.0;8.0;3.0;2.0;3.0;0.0;0.0;2.0;2.0;1.0;0.0;0.0;0.0;0.0
personal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;1.0;2.0;2.0;0.0;0.0;2.0;1.0;2.0;3.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;6.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;4.0;0.0;0.0;3.0;1.0;2.0;0.0;0.0;2.0;2.0;1.0;1.0;1.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;5.0;1.0;0.0;6.0;7.0;9.0;2.0;2.0;0.0;1.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;0.0
visto;0.0;0.0;0.0;0.0;0.0;7.0;4.0;1.0;0.0;0.0;0.0;5.0;6.0;11.0;4.0;3.0;2.0;1.0;2.0;5.0;8.0;8.0;10.0;2.0;1.0;1.0;3.0;4.0;12.0;4.0;9.0;10.0;0.0;0.0;7.0;5.0;7.0;12.0;8.0;7.0;0.0;2.0;3.0;7.0;8.0;3.0;8.0;9.0;2.0;0.0;6.0;9.0;6.0;2.0;12.0;5.0;0.0;2.0;5.0;6.0;2.0;6.0;2.0;3.0;0.0;0.0;3.0;4.0;2.0;3.0;5.0;37.0;11.0;3.0;25.0;19.0;37.0;26.0;21.0;15.0;3.0;3.0;9.0;6.0;5.0;0.0;0.0;0.0;0.0
ricord;0.0;0.0;0.0;0.0;1.0;1.0;2.0;3.0;1.0;0.0;13.0;5.0;1.0;2.0;1.0;4.0;0.0;0.0;2.0;4.0;3.0;5.0;9.0;0.0;1.0;0.0;2.0;3.0;8.0;4.0;6.0;5.0;0.0;0.0;3.0;4.0;10.0;3.0;6.0;6.0;0.0;0.0;0.0;6.0;4.0;5.0;5.0;5.0;0.0;1.0;3.0;3.0;6.0;6.0;6.0;8.0;1.0;0.0;1.0;2.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;3.0;1.0;1.0;4.0;32.0;12.0;2.0;11.0;13.0;19.0;10.0;10.0;8.0;0.0;1.0;8.0;6.0;4.0;0.0;0.0;0.0;0.0
s?;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
altro;0.0;0.0;0.0;0.0;0.0;3.0;6.0;3.0;2.0;0.0;4.0;10.0;3.0;2.0;6.0;3.0;0.0;1.0;3.0;6.0;8.0;6.0;10.0;2.0;2.0;0.0;2.0;4.0;10.0;2.0;8.0;8.0;0.0;0.0;11.0;7.0;11.0;9.0;9.0;5.0;2.0;1.0;3.0;18.0;9.0;10.0;11.0;6.0;1.0;2.0;7.0;13.0;9.0;7.0;11.0;16.0;2.0;1.0;1.0;8.0;4.0;3.0;2.0;1.0;0.0;0.0;0.0;2.0;1.0;4.0;5.0;40.0;16.0;2.0;14.0;19.0;31.0;21.0;16.0;12.0;3.0;1.0;11.0;9.0;6.0;0.0;0.0;0.0;0.0
ascolt;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;9.0;4.0;2.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;4.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;7.0;0.0;0.0;1.0;2.0;0.0;0.0;3.0;4.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;6.0;2.0;4.0;4.0;6.0;1.0;2.0;4.0;1.0;0.0;0.0;2.0;2.0;4.0;0.0;0.0;0.0;0.0
solit;0.0;0.0;0.0;0.0;2.0;2.0;3.0;1.0;0.0;0.0;1.0;3.0;2.0;6.0;6.0;2.0;0.0;0.0;1.0;2.0;3.0;3.0;11.0;3.0;0.0;0.0;3.0;2.0;1.0;8.0;7.0;6.0;1.0;0.0;0.0;3.0;5.0;3.0;3.0;9.0;1.0;0.0;1.0;8.0;9.0;2.0;5.0;1.0;0.0;1.0;1.0;9.0;4.0;3.0;4.0;3.0;0.0;0.0;1.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;19.0;7.0;2.0;11.0;15.0;12.0;18.0;11.0;3.0;1.0;2.0;2.0;7.0;4.0;0.0;0.0;0.0;0.0
sera;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;2.0;0.0;2.0;1.0;2.0;0.0;0.0;0.0;3.0;2.0;1.0;1.0;4.0;4.0;0.0;1.0;5.0;3.0;1.0;3.0;5.0;1.0;0.0;0.0;0.0;2.0;1.0;6.0;5.0;10.0;1.0;2.0;1.0;7.0;7.0;4.0;0.0;0.0;1.0;0.0;3.0;9.0;7.0;2.0;5.0;3.0;1.0;1.0;0.0;2.0;5.0;3.0;2.0;0.0;1.0;2.0;1.0;0.0;2.0;2.0;0.0;8.0;3.0;0.0;6.0;9.0;10.0;5.0;6.0;5.0;0.0;0.0;2.0;1.0;4.0;0.0;0.0;0.0;0.0
sched;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;2.0;1.0;0.0;0.0;0.0;2.0;1.0;2.0;4.0;0.0;0.0;0.0;0.0;1.0;1.0;3.0;2.0;4.0;0.0;1.0;1.0;4.0;9.0;5.0;7.0;4.0;0.0;0.0;2.0;11.0;7.0;6.0;11.0;8.0;0.0;2.0;9.0;11.0;26.0;19.0;15.0;6.0;1.0;0.0;5.0;7.0;1.0;2.0;10.0;2.0;1.0;1.0;2.0;2.0;15.0;5.0;7.0;3.0;4.0;1.0;3.0;3.0;8.0;10.0;4.0;2.0;1.0;1.0;1.0;2.0;3.0;0.0;0.0;0.0;0.0
sicil;0.0;0.0;0.0;0.0;0.0;4.0;2.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;2.0;1.0;0.0;0.0;1.0;2.0;2.0;2.0;4.0;1.0;0.0;0.0;0.0;1.0;0.0;2.0;2.0;1.0;0.0;0.0;1.0;0.0;1.0;3.0;1.0;1.0;0.0;0.0;1.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;1.0;2.0;1.0;1.0;1.0;2.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;2.0;2.0;1.0;1.0;4.0;2.0;4.0;3.0;5.0;0.0;0.0;1.0;3.0;5.0;0.0;0.0;0.0;0.0
c?;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
male;0.0;0.0;0.0;0.0;1.0;7.0;5.0;4.0;2.0;0.0;0.0;2.0;5.0;3.0;4.0;4.0;0.0;0.0;5.0;7.0;3.0;6.0;7.0;5.0;2.0;1.0;4.0;2.0;2.0;7.0;6.0;10.0;2.0;1.0;6.0;1.0;7.0;8.0;10.0;8.0;2.0;2.0;0.0;4.0;9.0;8.0;2.0;8.0;0.0;0.0;3.0;4.0;5.0;4.0;12.0;6.0;0.0;0.0;4.0;4.0;4.0;1.0;2.0;1.0;0.0;0.0;0.0;4.0;1.0;1.0;5.0;40.0;13.0;5.0;13.0;24.0;27.0;17.0;13.0;13.0;2.0;1.0;9.0;6.0;6.0;0.0;0.0;0.0;0.0
cera;0.0;0.0;0.0;0.0;0.0;4.0;2.0;1.0;0.0;0.0;0.0;0.0;2.0;2.0;2.0;2.0;0.0;0.0;1.0;0.0;3.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;2.0;6.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;2.0;5.0;1.0;0.0;2.0;1.0;3.0;6.0;3.0;1.0;0.0;0.0;8.0;1.0;1.0;0.0;2.0;2.0;0.0;1.0;0.0;1.0;0.0;6.0;0.0;1.0;0.0;0.0;1.0;0.0;2.0;3.0;2.0;3.0;1.0;2.0;2.0;4.0;3.0;2.0;6.0;1.0;0.0;1.0;3.0;1.0;2.0;0.0;0.0;0.0;0.0
minut;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;3.0;1.0;0.0;0.0;0.0;4.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;3.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;3.0;2.0;2.0;3.0;0.0;0.0;3.0;2.0;0.0;2.0;4.0;3.0;0.0;0.0;1.0;4.0;1.0;2.0;0.0;3.0;0.0;0.0;2.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;28.0;1.0;2.0;4.0;1.0;0.0;3.0;1.0;2.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0
provinc;0.0;0.0;0.0;0.0;1.0;4.0;3.0;0.0;0.0;0.0;0.0;2.0;5.0;3.0;0.0;0.0;1.0;1.0;0.0;3.0;4.0;1.0;3.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;4.0;0.0;2.0;1.0;2.0;0.0;0.0;0.0;1.0;1.0;3.0;4.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;0.0;0.0;2.0;0.0;0.0;4.0;0.0;6.0;3.0;0.0;0.0;1.0;0.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0
scuol;0.0;0.0;0.0;0.0;2.0;1.0;5.0;1.0;0.0;0.0;6.0;3.0;5.0;4.0;4.0;2.0;1.0;0.0;1.0;5.0;10.0;7.0;7.0;1.0;0.0;1.0;2.0;6.0;3.0;11.0;1.0;7.0;0.0;0.0;1.0;1.0;10.0;10.0;2.0;4.0;0.0;2.0;1.0;4.0;8.0;5.0;3.0;5.0;1.0;1.0;4.0;3.0;3.0;6.0;11.0;1.0;0.0;1.0;1.0;4.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;2.0;4.0;28.0;8.0;5.0;10.0;9.0;9.0;9.0;7.0;3.0;0.0;3.0;4.0;4.0;6.0;0.0;0.0;0.0;0.0
sud;0.0;0.0;0.0;0.0;0.0;2.0;1.0;3.0;0.0;0.0;1.0;1.0;1.0;6.0;4.0;1.0;0.0;0.0;1.0;4.0;3.0;9.0;12.0;9.0;0.0;0.0;0.0;0.0;6.0;1.0;2.0;0.0;0.0;0.0;3.0;1.0;1.0;1.0;4.0;7.0;2.0;1.0;3.0;10.0;4.0;3.0;2.0;0.0;1.0;0.0;0.0;5.0;10.0;3.0;0.0;2.0;0.0;0.0;1.0;5.0;4.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;4.0;5.0;4.0;6.0;12.0;3.0;7.0;2.0;2.0;0.0;1.0;5.0;6.0;6.0;0.0;0.0;0.0;0.0
fate;0.0;0.0;0.0;0.0;4.0;11.0;8.0;5.0;1.0;0.0;2.0;10.0;4.0;6.0;4.0;3.0;0.0;0.0;5.0;3.0;8.0;8.0;7.0;8.0;0.0;0.0;4.0;1.0;6.0;2.0;9.0;3.0;1.0;0.0;3.0;2.0;8.0;5.0;13.0;5.0;0.0;0.0;7.0;7.0;8.0;6.0;9.0;2.0;1.0;2.0;3.0;7.0;7.0;5.0;8.0;7.0;1.0;1.0;1.0;2.0;8.0;1.0;4.0;1.0;2.0;0.0;1.0;7.0;4.0;2.0;2.0;17.0;13.0;0.0;7.0;12.0;13.0;15.0;19.0;11.0;0.0;0.0;5.0;10.0;9.0;0.0;0.0;0.0;0.0
