mogl;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;2.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;3.0;2.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;6.0;2.0;0.0;0.0;1.0;1.0;3.0;6.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
cdx;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;3.0;2.0;1.0;4.0;2.0;0.0;0.0;0.0;1.0;0.0;2.0;2.0;1.0;0.0;0.0;3.0;1.0;2.0;0.0;10.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;1.0;0.0;4.0;2.0;0.0;0.0;0.0;0.0;1.0;1.0;2.0;0.0;0.0;0.0;0.0
citt?;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
bufal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;8.0;0.0;0.0;0.0;1.0;1.0;1.0;4.0;0.0;1.0;0.0;0.0;1.0;0.0;3.0;5.0;6.0;9.0;1.0;0.0;3.0;9.0;6.0;12.0;3.0;3.0;1.0;0.0;2.0;5.0;3.0;3.0;3.0;1.0;0.0;0.0;2.0;1.0;1.0;4.0;0.0;1.0;0.0;0.0;0.0;1.0;3.0;1.0;20.0;5.0;1.0;0.0;1.0;5.0;3.0;5.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
laltr;0.0;0.0;0.0;0.0;0.0;8.0;1.0;0.0;1.0;0.0;0.0;1.0;3.0;1.0;1.0;2.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;2.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;1.0;2.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0
luigidima;0.0;0.0;0.0;0.0;0.0;23.0;22.0;13.0;2.0;1.0;6.0;10.0;5.0;37.0;22.0;16.0;2.0;0.0;4.0;6.0;49.0;15.0;15.0;7.0;2.0;1.0;8.0;7.0;91.0;57.0;63.0;28.0;1.0;3.0;21.0;12.0;12.0;52.0;41.0;10.0;2.0;1.0;4.0;21.0;39.0;52.0;49.0;27.0;2.0;2.0;30.0;80.0;128.0;79.0;81.0;60.0;3.0;3.0;44.0;88.0;59.0;38.0;30.0;14.0;2.0;2.0;6.0;15.0;7.0;4.0;9.0;25.0;43.0;10.0;23.0;8.0;13.0;14.0;25.0;11.0;1.0;2.0;8.0;8.0;4.0;0.0;0.0;0.0;0.0
scriv;0.0;0.0;0.0;0.0;0.0;8.0;1.0;0.0;0.0;0.0;0.0;3.0;2.0;0.0;1.0;2.0;0.0;0.0;0.0;1.0;0.0;2.0;3.0;0.0;0.0;0.0;2.0;0.0;3.0;1.0;2.0;2.0;0.0;0.0;0.0;4.0;2.0;2.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;0.0;1.0;3.0;2.0;0.0;0.0;0.0;2.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;3.0;4.0;0.0;1.0;2.0;1.0;2.0;2.0;0.0;0.0;0.0;1.0;3.0;1.0;0.0;0.0;0.0;0.0
palerm;0.0;0.0;0.0;0.0;1.0;8.0;10.0;2.0;0.0;0.0;0.0;0.0;5.0;7.0;1.0;5.0;0.0;0.0;2.0;5.0;8.0;7.0;6.0;2.0;0.0;0.0;0.0;3.0;2.0;9.0;7.0;1.0;3.0;0.0;2.0;1.0;3.0;4.0;5.0;2.0;0.0;0.0;1.0;1.0;1.0;6.0;4.0;0.0;0.0;1.0;2.0;9.0;4.0;6.0;0.0;13.0;0.0;0.0;1.0;0.0;3.0;3.0;5.0;2.0;0.0;0.0;0.0;2.0;4.0;2.0;2.0;2.0;2.0;0.0;3.0;2.0;0.0;6.0;0.0;1.0;0.0;0.0;1.0;1.0;2.0;0.0;0.0;0.0;0.0
domenic;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;4.0;3.0;4.0;9.0;1.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;1.0;0.0;0.0;2.0;2.0;2.0;1.0;6.0;1.0;0.0;0.0;0.0;5.0;3.0;1.0;2.0;1.0;1.0;0.0;2.0;3.0;1.0;2.0;6.0;3.0;0.0;0.0;5.0;7.0;7.0;7.0;8.0;12.0;0.0;0.0;2.0;1.0;3.0;1.0;1.0;8.0;0.0;0.0;2.0;20.0;6.0;3.0;0.0;1.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0
dubbi;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;2.0;0.0;0.0;2.0;2.0;1.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;2.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;1.0;5.0;4.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
mpenikas;0.0;0.0;0.0;0.0;0.0;1.0;6.0;0.0;0.0;0.0;1.0;2.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;5.0;3.0;2.0;0.0;0.0;1.0;0.0;1.0;5.0;6.0;1.0;4.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;2.0;2.0;0.0;1.0;0.0;0.0;1.0;2.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;1.0;1.0;3.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;5.0;1.0;0.0;2.0;2.0;2.0;2.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0
guerr;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;2.0;1.0;0.0;3.0;4.0;1.0;0.0;1.0;0.0;2.0;1.0;1.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;4.0;3.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;3.0;2.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
vita;0.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;1.0;0.0;0.0;5.0;3.0;3.0;2.0;1.0;0.0;0.0;3.0;3.0;3.0;4.0;5.0;3.0;0.0;0.0;1.0;0.0;3.0;6.0;3.0;2.0;0.0;0.0;1.0;1.0;0.0;7.0;2.0;2.0;0.0;0.0;3.0;4.0;3.0;2.0;10.0;4.0;0.0;0.0;2.0;3.0;2.0;4.0;5.0;3.0;0.0;0.0;1.0;4.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;2.0;0.0;1.0;10.0;4.0;4.0;3.0;4.0;10.0;5.0;5.0;3.0;1.0;1.0;2.0;0.0;4.0;0.0;0.0;0.0;0.0
referendumcostituzional;0.0;0.0;0.0;0.0;0.0;3.0;5.0;1.0;1.0;0.0;1.0;5.0;8.0;6.0;3.0;1.0;0.0;0.0;1.0;4.0;6.0;11.0;2.0;1.0;0.0;0.0;3.0;2.0;10.0;8.0;4.0;5.0;1.0;0.0;2.0;5.0;6.0;12.0;1.0;3.0;1.0;0.0;2.0;6.0;9.0;9.0;9.0;4.0;0.0;0.0;4.0;8.0;7.0;2.0;13.0;9.0;1.0;0.0;1.0;1.0;1.0;7.0;4.0;1.0;0.0;0.0;1.0;9.0;6.0;1.0;3.0;29.0;13.0;1.0;7.0;8.0;7.0;4.0;3.0;3.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0
vecch;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;2.0;4.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;3.0;1.0;0.0;0.0;0.0;0.0;3.0;5.0;0.0;3.0;0.0;0.0;0.0;1.0;1.0;1.0;3.0;3.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;2.0;3.0;0.0;5.0;8.0;2.0;4.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
diritt;0.0;0.0;0.0;0.0;0.0;11.0;6.0;1.0;0.0;0.0;1.0;7.0;6.0;12.0;3.0;4.0;2.0;0.0;2.0;1.0;3.0;13.0;3.0;4.0;0.0;0.0;2.0;2.0;3.0;1.0;7.0;2.0;0.0;0.0;1.0;3.0;1.0;3.0;1.0;1.0;0.0;0.0;1.0;7.0;10.0;5.0;10.0;0.0;0.0;0.0;3.0;1.0;3.0;5.0;6.0;6.0;0.0;0.0;2.0;4.0;10.0;5.0;5.0;1.0;3.0;0.0;1.0;5.0;2.0;5.0;1.0;9.0;1.0;2.0;6.0;6.0;7.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0;2.0;0.0;0.0;0.0;0.0
costituent;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;5.0;3.0;5.0;4.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;2.0;0.0;0.0;0.0;0.0;3.0;1.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;2.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;6.0;2.0;1.0;0.0;3.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
hashtag;0.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;2.0;4.0;2.0;1.0;2.0;0.0;1.0;1.0;6.0;3.0;2.0;2.0;1.0;0.0;0.0;1.0;1.0;1.0;3.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;4.0;0.0;0.0;4.0;2.0;3.0;3.0;4.0;2.0;0.0;0.0;1.0;1.0;2.0;2.0;3.0;3.0;0.0;0.0;2.0;2.0;0.0;2.0;1.0;1.0;0.0;0.0;4.0;2.0;1.0;1.0;2.0;2.0;0.0;0.0;1.0;5.0;3.0;2.0;1.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0
angelotofal;0.0;0.0;0.0;0.0;0.0;1.0;8.0;0.0;0.0;0.0;0.0;2.0;6.0;6.0;2.0;7.0;0.0;3.0;1.0;6.0;4.0;4.0;3.0;0.0;0.0;0.0;1.0;2.0;1.0;4.0;2.0;5.0;0.0;0.0;2.0;1.0;6.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;1.0;3.0;0.0;2.0;6.0;11.0;7.0;2.0;1.0;2.0;0.0;1.0;1.0;2.0;2.0;3.0;0.0;1.0;0.0;1.0;6.0;1.0;3.0;1.0;6.0;1.0;0.0;0.0;2.0;5.0;1.0;2.0;1.0;1.0;0.0;0.0;4.0;5.0;0.0;0.0;0.0;0.0
forzaital;0.0;0.0;0.0;0.0;2.0;12.0;6.0;1.0;1.0;0.0;2.0;18.0;18.0;30.0;6.0;2.0;0.0;0.0;7.0;6.0;9.0;15.0;3.0;4.0;1.0;0.0;3.0;5.0;13.0;8.0;9.0;5.0;3.0;1.0;2.0;8.0;7.0;7.0;7.0;1.0;1.0;1.0;4.0;10.0;7.0;5.0;5.0;3.0;0.0;1.0;9.0;6.0;14.0;7.0;21.0;11.0;0.0;1.0;2.0;0.0;1.0;6.0;4.0;5.0;0.0;0.0;1.0;3.0;18.0;4.0;6.0;22.0;23.0;0.0;11.0;22.0;16.0;6.0;5.0;4.0;0.0;0.0;2.0;2.0;7.0;0.0;0.0;0.0;0.0
valor;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;5.0;5.0;2.0;0.0;0.0;0.0;0.0;2.0;3.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;6.0;0.0;0.0;0.0;0.0;1.0;1.0;2.0;3.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;4.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
p;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;2.0;2.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;3.0;1.0;0.0;1.0;1.0;1.0;0.0;2.0;0.0;0.0;0.0;1.0;5.0;1.0;2.0;0.0;0.0;0.0;0.0;3.0;3.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;5.0;2.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
mandar;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;3.0;0.0;1.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;5.0;3.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;3.0;1.0;0.0;0.0;1.0;2.0;6.0;1.0;5.0;2.0;0.0;0.0;1.0;8.0;10.0;11.0;3.0;4.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;2.0;4.0;1.0;4.0;1.0;0.0;0.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0
mercat;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;0.0;0.0;0.0;0.0;2.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;8.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;8.0;7.0;3.0;9.0;0.0;1.0;0.0;2.0;0.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;7.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0
abilitatitf;0.0;0.0;0.0;0.0;0.0;6.0;1.0;6.0;0.0;0.0;0.0;0.0;0.0;7.0;1.0;2.0;0.0;0.0;0.0;1.0;18.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
